BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;65279;-1;<p:>;;;;;;;;;;
65280;1439;0;h;;He;h i:;;;;;;;
66720;5279;0;i:;;He;h i:;;;;;;;
72000;5759;1;@;;appeared;@ p I@ d;;;;;;;
77760;1439;1;p;;appeared;@ p I@ d;;;;;;;
79200;7679;1;I@;;appeared;@ p I@ d;;;;;;;
86880;1919;1;d;;appeared;@ p I@ d;;;;;;;
88800;4799;2;Q;;on;Q n;;;;;;;
93600;2399;2;n;;on;Q n;;;;;;;
96000;4799;3;eI;;a;eI;;;;;;;
100800;3839;4;t;;two-thousand-six;t u: T aU z @ n d s I k s;;;;;;;
104640;4319;4;u:;;two-thousand-six;t u: T aU z @ n d s I k s;;;;;;;
108960;1919;4;T;;two-thousand-six;t u: T aU z @ n d s I k s;;;;;;;
110880;8159;4;aU;;two-thousand-six;t u: T aU z @ n d s I k s;;;;;;;
119040;3839;4;z;;two-thousand-six;t u: T aU z @ n d s I k s;;;;;;;
122880;2399;4;@;;two-thousand-six;t u: T aU z @ n d s I k s;;;;;;;
125280;2399;4;n;;two-thousand-six;t u: T aU z @ n d s I k s;;;;;;;
127680;1919;4;d;;two-thousand-six;t u: T aU z @ n d s I k s;;;;;;;
129600;5279;4;s;;two-thousand-six;t u: T aU z @ n d s I k s;;;;;;;
134880;4319;4;I;;two-thousand-six;t u: T aU z @ n d s I k s;;;;;;;
139200;1439;4;k;;two-thousand-six;t u: T aU z @ n d s I k s;;;;;;;
140640;3359;4;s;;two-thousand-six;t u: T aU z @ n d s I k s;;;;;;;
144000;8159;5;e;;episode;e p I s @U d;;;;;;;
152160;1439;5;p;;episode;e p I s @U d;;;;;;;
153600;1439;5;I;;episode;e p I s @U d;;;;;;;
155040;6239;5;s;;episode;e p I s @U d;;;;;;;
161280;6719;5;@U;;episode;e p I s @U d;;;;;;;
168000;1439;5;d;;episode;e p I s @U d;;;;;;;
169440;3359;6;@;;of;Q v;;;;;;;
172800;1919;6;v;;of;Q v;;;;;;;
174720;2879;7;D;;the;D @;;;;;;;
177600;3839;7;I;;the;D @;;;;;;;
181440;3839;8;t;;television;t e l I v I Z @ n;;;;;;;
185280;2399;8;e;;television;t e l I v I Z @ n;;;;;;;
187680;6719;8;l;;television;t e l I v I Z @ n;;;;;;;
194400;1919;8;I;;television;t e l I v I Z @ n;;;;;;;
196320;1919;8;v;;television;t e l I v I Z @ n;;;;;;;
198240;5279;8;I;;television;t e l I v I Z @ n;;;;;;;
203520;1439;8;Z;;television;t e l I v I Z @ n;;;;;;;
204960;3359;8;@;;television;t e l I v I Z @ n;;;;;;;
208320;3839;8;n;;television;t e l I v I Z @ n;;;;;;;
212160;6719;9;s;;series;s I@ r i: z;;;;;;;
218880;5279;9;I@;;series;s I@ r i: z;;;;;;;
224160;2399;9;r;;series;s I@ r i: z;;;;;;;
226560;8159;9;i:;;series;s I@ r i: z;;;;;;;
234720;6239;9;z;;series;s I@ r i: z;;;;;;;
240960;11039;-1;<p:>;;;;;;;;;;
252000;2879;10;d;;Doctors;d Q k t @ z;;;;;;;
254880;9119;10;Q;;Doctors;d Q k t @ z;;;;;;;
264000;2399;10;k;;Doctors;d Q k t @ z;;;;;;;
266400;3359;10;t;;Doctors;d Q k t @ z;;;;;;;
269760;6719;10;@;;Doctors;d Q k t @ z;;;;;;;
276480;7199;10;z;;Doctors;d Q k t @ z;;;;;;;
283680;10079;-1;<p:>;;;;;;;;;;
293760;3839;11;f;;followed;f Q l @U d;;;;;;;
297600;10079;11;Q;;followed;f Q l @U d;;;;;;;
307680;4319;11;l;;followed;f Q l @U d;;;;;;;
312000;2879;11;@U;;followed;f Q l @U d;;;;;;;
314880;2399;11;d;;followed;f Q l @U d;;;;;;;
317280;2399;12;b;;by;b aI;;;;;;;
319680;6719;12;aI;;by;b aI;;;;;;;
326400;2879;13;eI;;a;eI;;;;;;;
329280;5279;14;r;;role;r @U l;;;;;;;
334560;1919;14;@U;;role;r @U l;;;;;;;
336480;5759;14;l;;role;r @U l;;;;;;;
342240;1439;15;I;;in;I n;;;;;;;
343680;2879;15;n;;in;I n;;;;;;;
346560;1439;16;D;;the;D @;;;;;;;
348000;3839;16;I;;the;D @;;;;;;;
351840;3359;17;t;;two-thousand-seven;t u: T aU z @ n d s e v @ n;;;;;;;
355200;4319;17;u:;;two-thousand-seven;t u: T aU z @ n d s e v @ n;;;;;;;
359520;1919;17;T;;two-thousand-seven;t u: T aU z @ n d s e v @ n;;;;;;;
361440;8159;17;aU;;two-thousand-seven;t u: T aU z @ n d s e v @ n;;;;;;;
369600;4319;17;z;;two-thousand-seven;t u: T aU z @ n d s e v @ n;;;;;;;
373920;4319;17;n;;two-thousand-seven;t u: T aU z @ n d s e v @ n;;;;;;;
378240;1439;17;d;;two-thousand-seven;t u: T aU z @ n d s e v @ n;;;;;;;
379680;4319;17;s;;two-thousand-seven;t u: T aU z @ n d s e v @ n;;;;;;;
384000;5279;17;e;;two-thousand-seven;t u: T aU z @ n d s e v @ n;;;;;;;
389280;2399;17;v;;two-thousand-seven;t u: T aU z @ n d s e v @ n;;;;;;;
391680;6239;17;n;;two-thousand-seven;t u: T aU z @ n d s e v @ n;;;;;;;
397920;2399;18;T;;theatre;T I@ t @;;;;;;;
400320;15359;18;I@;;theatre;T I@ t @;;;;;;;
415680;1439;18;t;;theatre;T I@ t @;;;;;;;
417120;1439;18;@;;theatre;T I@ t @;;;;;;;
418560;1439;19;p;;production;p r @ d V k S @ n;;;;;;;
420000;1439;19;r;;production;p r @ d V k S @ n;;;;;;;
421440;2879;19;@;;production;p r @ d V k S @ n;;;;;;;
424320;1919;19;d;;production;p r @ d V k S @ n;;;;;;;
426240;5759;19;V;;production;p r @ d V k S @ n;;;;;;;
432000;1439;19;k;;production;p r @ d V k S @ n;;;;;;;
433440;3839;19;S;;production;p r @ d V k S @ n;;;;;;;
437280;4319;19;n;;production;p r @ d V k S @ n;;;;;;;
441600;3359;20;@;;of;Q v;;;;;;;
444960;1439;20;v;;of;Q v;;;;;;;
446400;3839;21;h;;How;h aU;;;;;;;
450240;7199;21;aU;;How;h aU;;;;;;;
457440;3359;22;t;;to;t @;;;;;;;
460800;6239;22;@;;to;t @;;;;;;;
467040;1919;23;k;;Curse;k 3: s;;;;;;;
468960;4799;23;3:;;Curse;k 3: s;;;;;;;
473760;5279;23;s;;Curse;k 3: s;;;;;;;
479040;3839;24;d;;directed;d I r e k t I d;;;;;;;
482880;1439;24;I;;directed;d I r e k t I d;;;;;;;
484320;1919;24;r;;directed;d I r e k t I d;;;;;;;
486240;8159;24;e;;directed;d I r e k t I d;;;;;;;
494400;1439;24;k;;directed;d I r e k t I d;;;;;;;
495840;2399;24;t;;directed;d I r e k t I d;;;;;;;
498240;4319;24;I;;directed;d I r e k t I d;;;;;;;
502560;1439;24;d;;directed;d I r e k t I d;;;;;;;
504000;1919;25;b;;by;b aI;;;;;;;
505920;7679;25;aI;;by;b aI;;;;;;;
513600;2879;26;dZ;;Josie;dZ Q s j eI;;;;;;;
516480;6719;26;Q;;Josie;dZ Q s j eI;;;;;;;
523200;3839;26;s;;Josie;dZ Q s j eI;;;;;;;
527040;2879;26;j;;Josie;dZ Q s j eI;;;;;;;
529920;1919;26;eI;;Josie;dZ Q s j eI;;;;;;;
531840;3359;27;r;;Rourke;r O: k;;;;;;;
535200;14879;27;O:;;Rourke;r O: k;;;;;;;
550080;1439;27;k;;Rourke;r O: k;;;;;;;
551520;26015;-1;<p:>;;;;;;;;;;
